ID,SenId,Words,LID
93240,10224,ඉවර,Sinhala
93241,10224,වෙලත්,Sinhala
93242,10224,ඕයිට,Sinhala
93243,10224,Speed,English
93244,10225,ඔයාලා,Sinhala
93245,10225,Max,English
93246,10225,download,English
93247,10225,Speed,English
93248,10225,කියලා,Sinhala
93249,10225,3MBps,NameEntity
93250,10225,දාලා,Sinhala
93251,10225,තිබ්බට,Sinhala
93252,10225,යන්නේ,Sinhala
93253,10225,20Bps,NameEntity
93254,10225,විතර,Sinhala
93255,10225,.,Symbol
93256,10226,ඇබිලිපිටිය,NameEntity
93257,10226,.,Symbol
93258,10227,Night,English
93259,10227,time,English
93260,10227,day,English
93261,10227,time,English
93262,10227,වෙනම,Sinhala
93263,10227,පෙන්නපියව්,Sinhala
93264,10227,ගනන්,Sinhala
93265,10227,හදන්න,Sinhala
93266,10227,බෑ,Sinhala
93267,10227,සෙද්ද,Sinhala
93268,10227,😠,Symbol
93269,10227,😠,Symbol
93270,10227,😠,Symbol
93271,10228,Hiru,Sin-Eng
93272,10228,gilunath,Sin-Eng
93273,10228,sadu,Sin-Eng
93274,10228,gilunath,Sin-Eng
93275,10228,mata,Sin-Eng
93276,10228,kamak,Sin-Eng
93277,10228,ne,Sin-Eng
93278,10229,ජරාජීර්ණ,Sinhala
93279,10229,දේශපාලන,Sinhala
93280,10229,මඩ,Sinhala
93281,10229,ගොහුරුවට,Sinhala
93282,10229,බහින්නෙ,Sinhala
93283,10229,නැතුව,Sinhala
93284,10229,හිටියනම්,Sinhala
93285,10229,රංගන,Sinhala
93286,10229,ශිල්පිනියක්,Sinhala
93287,10229,විදියට,Sinhala
93288,10229,වටිනව,Sinhala
93289,10229,...,Symbol
93290,10230,Gerhold,NameEntity
93291,10230,wala,Sin-Eng
93292,10230,boruwa,Sin-Eng
93293,10230,bn,Sin-Eng
93294,10230,tiyenne,Sin-Eng
93295,10231,හෙන,Sinhala
93296,10231,ගහනවා,Sinhala
93297,10231,යකො,Sinhala
93298,10231,ඔබලට,Sinhala
93299,10231,මෙ,Sinhala
93300,10231,කරන,Sinhala
93301,10231,බලු,Sinhala
93302,10231,වැඩේ,Sinhala
93303,10231,වලට,Sinhala
93304,10231,.,Symbol
93305,10232,හැම,Sinhala
93306,10232,රෙද්දම,Sinhala
93307,10232,අළුතෙන්,Sinhala
93308,10232,ගන්න,Sinhala
93309,10232,උන්ට,Sinhala
93310,10232,විතරයි,Sinhala
93311,10232,.,Symbol
93312,10233,Happy,English
93313,10233,dipawali,NameEntity
93314,10233,...,Symbol
93315,10234,වැස්සට,Sinhala
93316,10234,නම්,Sinhala
93317,10234,අවුලක්,Sinhala
93318,10234,නැතුව,Sinhala
93319,10234,ඇති,Sinhala
93320,10234,.,Symbol
93321,10235,හැබැයි,Sinhala
93322,10235,පොඩි,Sinhala
93323,10235,හරි,Sinhala
93324,10235,අකුනක්,Sinhala
93325,10235,ගැහැවුවොත්,Sinhala
93326,10235,බඩුම,Sinhala
93327,10235,තමා,Sinhala
93328,10235,...,Symbol
93329,10236,A,English
93330,10236,21,NameEntity
93331,10236,broo,English
93332,10237,50,NameEntity
93333,10237,%,Symbol
93334,10237,off,English
93335,10237,rent,English
93336,10237,?,Symbol
93337,10238,Hilpert,NameEntity
93338,10238,Sri,NameEntity
93339,10238,Lanka's,English
93340,10238,Fastest,English
93341,10238,in,English
93342,10238,Partnership,English
93343,10238,with,English
93344,10238,Derana,NameEntity
93345,10238,.,Symbol
93346,10239,සෑම,Sinhala
93347,10239,සෙනසුරාදාවකම,Sinhala
93348,10239,සවස,Sinhala
93349,10239,5.25,NameEntity
93350,10239,ට,Sinhala
93351,10239,TV,NameEntity
93352,10239,දෙරණෙන්,Sinhala
93353,10239,🏏,Symbol
93354,10239,🙂,Symbol
93355,10239,#HilpertSriLankasFastest,English
93356,10239,https://www.facebook.com/70222437762/posts/10156938465822763/,NameEntity
93357,10240,2x,NameEntity
93358,10240,Mega,NameEntity
93359,10240,Cloud,NameEntity
93360,10240,#ERROR!,English
93361,10240,100Gb,NameEntity
93362,10240,(,Symbol
93363,10240,Free,English
93364,10240,),Symbol
93365,10240,Google,NameEntity
93366,10240,drive,NameEntity
93367,10240,",",Symbol
93368,10240,One,NameEntity
93369,10240,drive,NameEntity
93370,10240,and,English
93371,10240,many,English
93372,10240,more,English
93373,10240,..,Symbol
93374,10240,With,English
93375,10240,high,English
93376,10240,secure,English
93377,10240,storages,English
93378,10240,&,English
93379,10240,backups,English
93380,10240,for,English
93381,10240,totally,English
93382,10240,free,English
93383,10240,..,Symbol
93384,10241,Then,English
93385,10241,why,English
93386,10241,we,English
93387,10241,want,English
93388,10241,to,English
93389,10241,pay,English
93390,10241,for,English
93391,10241,100Gb,NameEntity
93392,10241,even,English
93393,10241,using,English
93394,10241,your,English
93395,10241,internet,English
93396,10241,service,English
93397,10241,as,English
93398,10241,ISP,English
93399,10241,..,Symbol
93400,10241,😀,Symbol
93401,10242,Try,English
93402,10242,to,English
93403,10242,give,English
93404,10242,better,English
93405,10242,upload,English
93406,10242,speed,English
93407,10242,..,Symbol
93408,10243,That's,English
93409,10243,enough,English
93410,10243,..,Symbol
93411,10244,And,English
93412,10244,give,English
93413,10244,exact,English
93414,10244,data,English
93415,10244,amount,English
93416,10244,which,English
93417,10244,you,English
93418,10244,have,English
93419,10244,mention,English
93420,10244,for,English
93421,10244,the,English
93422,10244,packages,English
93423,10244,..,Symbol
93424,10245,happy,English
93425,10245,birthday,English
93426,10245,anji,NameEntity
93427,10246,1GB,NameEntity
93428,10246,Extra,English
93429,10246,gaththa,Sin-Eng
93430,10246,.,Symbol
93431,10247,Thama,Sin-Eng
93432,10247,labume,Sin-Eng
93433,10247,naha,Sin-Eng
93434,10247,.,Symbol
93435,10247,Extra,English
93436,10247,free,English
93437,10247,Gb,NameEntity
93438,10248,Mata,Sin-Eng
93439,10248,sim,NameEntity
93440,10248,ekak,Sinhala
93441,10248,one,English
93442,10249,Where,English
93443,10249,is,English
93444,10249,your,English
93445,10249,surprise,English
93446,10249,🧐,Symbol
93447,10249,🧐,Symbol
93448,10250,Lankawe,Sin-Eng
93449,10250,gana,Sin-Eng
93450,10250,keeyada,Sin-Eng
93451,10251,අනේ,Sinhala
93452,10251,නිකන්,Sinhala
93453,10251,ගොන්,Sinhala
93454,10251,අතෙල්,Sinhala
93455,10251,දෙන්න,Sinhala
93456,10251,එපා,Sinhala
93457,10251,යකො,Sinhala
93458,10251,50kbps,NameEntity
93459,10251,speed,English
93460,10251,eka,Sin-Eng
93461,10251,dan,Sin-Eng
93462,10251,.,Symbol
93463,10252,Gerhold,NameEntity
93464,10252,4G,NameEntity
93465,10252,😍,Symbol
93646,10252,😍,Symbol
93467,10252,😍,Symbol
93468,10252,..,Symbol
93469,10252,97,NameEntity
93470,10252,ට,Sinhala
93471,10252,1.5,NameEntity
93472,10252,Gb,NameEntity
93473,10252,වගේ,Sinhala
93474,10252,දුන්නනම්,Sinhala
93475,10252,තවත්,Sinhala
93476,10252,ශෝක්,Sinhala
93477,10252,...,Symbol
93478,10253,අනිත්,Sinhala
93479,10253,සිම්,NameEntity
93480,10253,වලනම්,Sinhala
93481,10253,දෙනවා,Sinhala
93482,10253,..,Symbol
93483,10254,වෙන,Sinhala
93484,10254,නම්,Sinhala
93485,10254,කිසි,Sinhala
93486,10254,අව්ලක්,Sinhala
93487,10254,නෑ,Sinhala
93488,10254,...,Symbol
93489,10255,සුපිරිම,Sinhala
93490,10255,සම්බන්ධතවයක්,Sinhala
93491,10255,😊,Symbol
93492,10255,😊,Symbol
93493,10256,Australia,NameEntity
93494,10256,win,English
93495,10256,..,Symbol
93496,10256,#CricketWithBartell,NameEntity
93497,10256,#HadawathinmaSrilankikai,NameEntity
93498,10257,Great,English
93499,10257,Lebsack,NameEntity
93500,10258,මේ,Sinhala
93501,10258,ඕයි,Sinhala
93502,10258,.,Symbol
93503,10259,තමුසෙලගෙ,Sinhala
93504,10259,මඟුලෙං,Sinhala
93505,10259,කොහොමත්,Sinhala
93506,10259,ඉන්ටර්නෙට්,Eng-Sin
93507,10259,බ්‍රවුස්,Eng-Sin
93508,10259,කරන්න,Sinhala
93509,10259,බෑ,Sinhala
93510,10259,.,Symbol
93511,10260,බොරුවට,Sinhala
93512,10260,ආතල්,Sinhala
93513,10260,ගන්නෙ,Sinhala
93514,10260,නැතුව,Sinhala
93515,10260,හරියට,Sinhala
93516,10260,සේවාව,Sinhala
93517,10260,දියවු,Sinhala
93518,10260,..,Symbol
93519,10261,කයිවාරුකාර,Sinhala
93520,10262,What,English
93521,10262,about,English
93522,10262,land,English
93523,10262,line,English
93524,10262,numbers,English
93525,10262,?,Symbol
93526,10263,Are,English
93527,10263,those,English
93528,10263,also,English
93529,10263,fall,English
93530,10263,in,English
93531,10263,to,English
93532,10263,Other,English
93533,10263,Network,English
93534,10263,category,English
93535,10263,?,Symbol
93536,10264,11,NameEntity
93537,10264,versions,English
93538,10265,කිරිබත්ගොඩට,Sinhala
93539,10265,දෙන්නේ,Sinhala
93540,10265,කවද්ද,Sinhala
93541,10266,Mama,Sin-Eng
93542,10266,1000k,Sin-Eng
93543,10266,gewawa,Sin-Eng
93544,10266,.,Symbol
93545,10267,Eeth,Sin-Eng
93546,10267,thama,Sin-Eng
93547,10267,free,English
93548,10267,gb,NameEntity
93549,10267,hambune,Sin-Eng
93550,10267,nehe,Sin-Eng
93551,10267,.,Symbol
93552,10268,Account,English
93553,10268,number,English
93554,10268,eka,Sin-Eng
93555,10268,inbox,English
93556,10268,demma,Sin-Eng
93557,10269,Check,English
93558,10269,your,English
93559,10269,inbox,English
93560,10270,හායි,Eng-Sin
93561,10271,බුදුසරණයි,Sinhala
93562,10271,.,Symbol
93563,10272,Lebsack,NameEntity
93564,10272,5,NameEntity
93565,10272,idan,Sin-Eng
93566,10272,internet,English
93567,10272,package,English
93568,10272,hadanns,Sin-Eng
93569,10272,barida,Sin-Eng
93570,10272,yko,Sin-Eng
93571,10273,Unlimited,English
93572,10273,data,English
93573,10273,package,English
93574,10273,tiyda,Sin-Eng
93575,10273,.,Symbol
93576,10274,7d,English
93577,10274,250,NameEntity
93578,10274,wage,Sin-Eng
93579,10274,yana,Sin-Eng
93580,10275,රුසියාවේ,Sinhala
93581,10275,උන්,Sinhala
93582,10275,මෙයට,Sinhala
93583,10275,Ak47,NameEntity
93584,10275,කියන,Sinhala
93585,10275,අතර,Sinhala
93586,10275,",",Symbol
93587,10275,ඇමරිකාවේ,Sinhala
93588,10275,උන්,Sinhala
93589,10275,මෙයට,Sinhala
93590,10275,M16,NameEntity
93591,10275,කියනු,Sinhala
93592,10275,ලබයි,Sinhala
93593,10275,.,Symbol
93594,10276,ඊශ්‍රායලය,Sinhala
93595,10276,පවසන්නේ,Sinhala
93596,10276,UZI,NameEntity
93597,10276,යනුවෙන්ය,Sinhala
93598,10276,.,Symbol
93599,10277,ජර්මානුවන්,Sinhala
93600,10277,කියන්නේ,Sinhala
93601,10277,HGK,NameEntity
93602,10277,12,NameEntity
93603,10277,යනුවෙන්ය,Sinhala
93604,10277,.,Symbol
93605,10278,චීන්නු,Sinhala
93606,10278,T56,NameEntity
93607,10278,කියයි,Sinhala
93608,10278,.,Symbol
93609,10279,ජේම්ස්,NameEntity
93610,10279,බොන්ඩ්,NameEntity
93611,10279,.,Symbol
93612,10279,ද,Sinhala
93613,10279,මැරීන්,NameEntity
93614,10279,යන,Sinhala
93615,10279,චිත්‍රපටවල,Sinhala
93616,10279,මෙය,Sinhala
93617,10279,බහුලව,Sinhala
93618,10279,බාවිතා,Sinhala
93619,10279,කරයි,Sinhala
93620,10279,.,Symbol
93621,10280,වන්,NameEntity
93622,10280,ශොට්,NameEntity
93623,10280,වන්,NameEntity
93624,10280,එකේ,Sinhala
93625,10280,රන්ජන්ගේ,Sinhala
93626,10280,ප්‍රියතම,Sinhala
93627,10280,අවිය,Sinhala
93628,10280,මෙයය,Sinhala
93629,10280,.,Symbol
93630,10281,මෙය,Sinhala
93631,10281,වඩාත්,Sinhala
93632,10281,ප්‍රසිද්ධ,Sinhala
93633,10281,සෝමාලියන්,Sinhala
93634,10281,මුහුදු,Sinhala
93635,10281,කොල්ලකාරයන්,Sinhala
93636,10281,අතරය,Sinhala
93637,10281,ශ්‍රී,NameEntity
93638,10281,ලංකාවේ,Sinhala
93639,10281,මෙය,Sinhala
93640,10281,බට,Sinhala
93641,10281,තුවක්කුව,Sinhala
93642,10281,නම්,Sinhala
93643,10281,විය,Sinhala
93644,10281,😉,Symbol
93645,10281,😉,Symbol
93646,10282,Prasad,NameEntity
93647,10282,Rishvin,NameEntity
93648,10282,අවුලක්,Sinhala
93649,10282,.,Symbol
93650,10282,නෑනේ,Sinhala
93651,10282,.,Symbol
93652,10282,👍,Symbol
93653,10282,👍,Symbol
93654,10282,👍,Symbol
93655,10283,Cos,English
93656,10283,kandy,English
93657,10283,sc,English
93658,10283,not,English
93659,10283,there,English
93660,10283,then,English
93661,10283,HAVIES,English
93662,10283,.,Symbol
93663,10284,හස්නා,NameEntity
93664,10284,කුමරියගේ,Sinhala
93665,10284,ආච්චිට,Sinhala
93666,10284,හාල්,Sinhala
93667,10284,කරන්න,Sinhala
93668,10284,කලින්,Sinhala
93669,10284,fiber,English
93670,10284,optic,English
93671,10284,දීපිය,Sinhala
93672,10284,..,Symbol
93673,10285,Samsung,NameEntity
93674,10285,Galaxy,NameEntity
93675,10285,M20,NameEntity
93676,10286,කොත්මලේට,Sinhala
93677,10286,රෑට,Sinhala
93678,10286,සිග්නල්,Eng-Sin
93697,10286,දෙන්නේ,Sinhala
93680,10286,කවද්ද,Sinhala
93681,10286,..,Symbol
93682,10287,අපිට,Sinhala
93683,10287,සිග්නල්,Eng-Sin
93684,10287,කලුවක්,Sinhala
93685,10287,ඕන,Sinhala
93686,10287,..,Symbol
93687,10288,ඩේට,Eng-Sin
93688,10288,කැපෙනවා,Sinhala
93689,10288,විතරයි,Sinhala
93690,10288,..,Symbol
93691,10288,loading,English
93692,10288,loading,English
93693,10288,...,Symbol
93694,10288,😢,Symbol
93695,10289,You've,English
93696,10289,never,English
93697,10289,seen,English
93698,10289,a,English
93699,10289,watch,English
93700,10289,like,English
93701,10289,this,English
93702,10289,.,Symbol
93703,10290,Apple,NameEntity
93704,10290,Watch,English
93705,10290,Series,English
93706,10290,5,NameEntity
93707,10290,now,English
93708,10290,available,English
93709,10290,at,English
93710,10290,Lebsack,NameEntity
93711,10290,!,Symbol
93712,10290,Monthly,English
93713,10290,installment,English
93714,10290,plans,English
93715,10290,at,English
93716,10290,0,NameEntity
93717,10290,%,Symbol
93718,10290,interest,English
93719,10290,available,English
93720,10290,with,English
93721,10290,leading,English
93722,10290,credit,English
93723,10290,cards,English
93724,10290,.,Symbol
93725,10291,Ayema,Sin-Eng
93726,10291,lassana,Sin-Eng
93727,10291,manaliyek,Sin-Eng
93728,10291,wenna,Sin-Eng
93729,10291,kaviyo,Sin-Eng
93730,10292,magulak,Sin-Eng
93731,10292,kiyanawa,Sin-Eng
93732,10292,whatsapp,NameEntity
93733,10292,eke,Sin-Eng
93734,10292,inna,Sin-Eng
93735,10292,ewun,Sin-Eng
93736,10292,msg,English
93737,10292,seen,English
93738,10292,karanawa,Sin-Eng
93739,10292,witharayi,Sin-Eng
93740,10292,reply,English
93741,10292,ne,Sin-Eng
93742,10293,Ha,Sin-Eng
93743,10293,ha,Sin-Eng
93744,10293,it's,English
93745,10293,14,NameEntity
93746,10293,days,English
93747,10293,now,English
93748,10293,and,English
93749,10293,still,English
93750,10293,my,English
93751,10293,WiFi,NameEntity
93752,10293,is,English
93753,10293,not,English
93754,10293,working,English
93755,10293,.,Symbol
93756,10294,Now,English
93757,10294,it's,English
93758,10294,getting,English
93759,10294,funny,English
93760,10294,.,Symbol
93761,10295,Inbox,English
93762,10295,all,English
93763,10296,Answer,English
93764,10296,is,English
93765,10296,C,NameEntity
93766,10296,-,Symbol
93767,10296,නරේන්ද්‍ර,NameEntity
93768,10296,මොදි,NameEntity
93769,10297,Congratulations,English
93770,10297,our,English
93771,10297,Sri,English
93772,10297,Lankans,English
93773,10297,Heros,English
93774,10298,Legend,English
93775,10298,is,English
93776,10298,gone,English
93777,10299,Active,English
93778,10299,karaganne,Sin-Eng
93779,10299,kohomadaa,Sin-Eng
93780,10300,2G,NameEntity
93781,10300,coverage,English
93782,10300,ampara,NameEntity
93783,10300,district,English
93784,10300,alamkulam,NameEntity
93785,10300,wela,Sin-Eng
93786,10300,signals,English
93787,10300,awurdu,NameEntity
93788,10300,11,NameEntity
93789,10300,endala,Sin-Eng
93790,10300,naa,Sin-Eng
93791,10301,You,English
93792,10301,heard,English
93793,10301,that,English
93794,10301,right,English
93795,10301,!,Symbol
93796,10301,If,English
93797,10301,you,English
93798,10301,have,English
93799,10301,Batz,NameEntity
93800,10301,4G,NameEntity
93801,10301,LTE,NameEntity
93802,10301,you,English
93803,10301,can,English
93804,10301,enjoy,English
93805,10301,30,NameEntity
93806,10301,GB,NameEntity
93807,10301,Nikz,NameEntity
93808,10301,TV,NameEntity
93809,10301,DATA,English
93810,10301,&,English
93811,10301,40,NameEntity
93812,10301,+,Symbol
93813,10301,Local,English
93814,10301,&,English
93815,10301,International,English
93816,10301,channels,English
93817,10301,on,English
93818,10301,Nikz,NameEntity
93819,10301,TV,NameEntity
93820,10301,GO,NameEntity
93821,10301,for,English
93822,10301,just,English
93823,10301,Rs,English
93824,10301,.,Symbol
93825,10301,599,NameEntity
93826,10301,/,Symbol
93827,10301,-,Symbol
93828,10301,.,Symbol
93829,10302,Download,English
93830,10302,Nikz,NameEntity
93831,10302,TV,NameEntity
93832,10302,GO,NameEntity
93833,10302,App,English
93834,10302,today,English
93835,10302,.,Symbol
93836,10302,https://webapp.Nikztv.com/,NameEntity
93837,10302,#SriLankaZemlak,NameEntity
93838,10302,#Batz4GLTE,NameEntity
93839,10302,#BatzNikzTV,NameEntity
93840,10303,R.I.P,English
93841,10304,No,English
93842,10304,any,English
93843,10304,free,English
93844,10304,call,English
93845,10304,or,English
93846,10304,free,English
93847,10304,deta,English
93848,10304,from,English
93849,10304,Bartell,NameEntity
93850,10304,...,Symbol
93851,10305,Even,English
93852,10305,for,English
93853,10305,1,NameEntity
93854,10305,GB,NameEntity
93855,10305,free,English
93856,10305,deta,English
93857,10305,it,English
93858,10305,has,English
93859,10305,to,English
93860,10305,be,English
93861,10305,zero,English
93862,10305,account,English
93863,10305,what,English
93864,10305,a,English
93865,10305,shame,English
93866,10305,..,Symbol
93867,10306,Lebsack,NameEntity
93868,10306,doin,English
93869,10306,best,English
93870,10306,in,English
93871,10306,this,English
93872,10306,case,English
93873,10306,hats,English
93874,10306,off,English
93875,10306,..,Symbol
93876,10307,Very,English
93877,10307,poor,English
93878,10307,service,English
93879,10307,from,English
93880,10307,Bartell,NameEntity
93881,10307,...,Symbol
93882,10308,Thousand,English
93883,10308,talks,English
93884,10308,...,Symbol
